UID,age,answers,email,screenHeight,screenWidth,sex,userFeedback,version,correctAns,score,dropped
29acfd57-70f3-4cee-971d-31cdc178aa37,18,"[6,4,6,7,7,7,4,10,8,10,8,9,7,8,10,10,7,7,10,10,9,7,4,8,9,6,10,9,6,5,5,3,4,1,9,7,8,7,8,5,9,5,7,10,3,5,9,10,7,5,7,6,2,6,5,7,8,6,5,7]",'-54089275,1080,1920,other,The bright squiggly line image you use as a transition between the test images could be a little bit easier on the eyes. I had a feeling of mild eyestrain seeing it flashing over and over as I clicked through,2,"[1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0]",45,
a5473d10-957d-47b0-a4d5-a68ffc0ea2c8,21,"[7,9,6,8,10,9,5,5,8,7,9,9,10,5,6,6,7,10,6,10,6,8,5,3,8,4,3,6,7,9,4,9,8,8,7,9,8,8,1,8,9,5,6,7,9,8,8,5,9,10,4,6,8,10,3,7,4,10,9,6]",'-1904272829,926,428,female,,1,"[1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1]",51,
fb168299-3055-4f09-a7a0-a2f329208c14,18,"[6,4,6,7,7,7,4,10,7,9,8,7,8,8,9,10,7,7,10,10,9,7,4,8,9,6,8,8,6,5,5,3,4,1,8,7,9,7,8,5,9,5,6,10,3,5,9,10,7,9,6,6,2,6,5,6,10,6,5,8]",'-1496055224,864,1536,male,,2,"[1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1]",54,
3281f7a8-b608-47e2-aa73-ae9d832bc91e,18,"[5,7,6,7,8,10,5,5,9,7,8,9,9,5,6,6,7,10,6,9,6,10,5,3,8,4,2,6,7,9,4,10,8,8,7,7,8,10,1,10,9,5,6,6,8,8,8,5,9,10,4,6,9,10,3,7,4,10,10,6]",1131560145,1117,1728,male,,1,"[0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1]",48,
1a6ed7fd-f817-463f-b3a6-142e188e990b,21,"[7,9,6,7,10,10,5,5,8,7,8,8,9,5,6,6,7,10,6,10,6,10,5,3,8,4,2,6,7,9,4,10,8,7,7,9,8,8,1,8,9,5,6,7,8,8,8,5,9,10,4,6,8,10,3,7,4,10,10,6]",1390629158,900,1440,male,,1,"[1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",58,
c7317ac4-256c-41bf-affc-7f51dd621d7a,21,"[9,3,7,7,9,6,8,8,6,7,4,8,7,8,8,6,8,5,10,10,6,5,6,6,6,2,9,9,7,7,7,6,6,8,1,8,4,6,4,7,7,7,9,10,10,8,9,5,10,9,3,5,10,10,5,9,10,4,8,10]",935423510,900,1440,female,,3,"[1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1]",46,
f4c2a12e-c16a-4e13-afd1-6fe21ad568cf,18,"[6,4,6,8,7,7,4,10,9,9,8,8,7,8,10,9,7,7,10,10,9,6,4,8,9,6,8,8,6,5,5,3,4,1,10,8,10,7,8,5,10,5,6,10,3,5,9,10,9,9,7,6,2,6,5,6,10,6,5,8]",229937478,900,1440,male,,2,"[1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1]",52,
e6b990de-e98b-46bb-90f5-398d554d77a8,18,"[6,4,6,7,7,7,4,10,9,10,8,7,8,8,9,10,7,7,10,9,10,7,4,8,9,6,9,8,6,5,5,3,4,1,9,7,9,7,8,5,9,5,6,10,3,5,9,9,10,9,7,6,2,6,5,6,10,6,5,8]",'-1667041343,900,1440,female,,2,"[1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1]",48,
3147caa4-1605-4eb6-8352-c1135ea81e84,20,"[5,4,6,7,7,7,4,9,7,9,8,7,6,7,10,10,7,7,10,9,8,6,4,7,9,6,8,10,5,5,5,3,4,1,7,7,9,7,8,5,9,5,6,10,3,5,9,9,9,7,7,6,2,7,5,5,10,6,5,9]",'-1398483511,864,1383,other,,2,"[0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0]",41,
101e586b-7d28-4c16-91a6-c9ce51f0e238,21,"[6,4,6,7,8,7,4,10,5,7,8,6,5,8,8,10,9,6,10,10,9,5,4,9,9,6,7,8,8,5,5,3,4,1,8,7,9,6,8,5,9,5,6,10,3,5,9,9,7,10,6,6,2,5,5,5,10,6,5,9]",'-40502101,844,390,male,The images were going to fast . I could process any number below 5 if they were placed together. But if they were placed far it would be hard to find,2,"[1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0]",39,
4d493644-a6a1-450e-9498-5f9ae7c2dd0d,18,"[6,9,6,7,10,9,5,5,8,8,8,9,9,5,7,6,7,10,6,10,6,10,5,3,8,4,2,7,7,7,4,8,8,7,7,9,8,8,1,8,9,5,7,8,8,8,8,5,9,9,4,7,9,10,3,7,4,8,9,6]",1710482151,720,1152,male,,1,"[0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1]",45,
9f381f5f-bc7f-4a9a-8927-cb3d2caf6bd6,53,"[7,9,6,7,10,10,5,5,8,7,9,10,9,5,6,6,7,10,6,9,6,10,5,3,8,4,2,6,7,9,4,10,8,7,8,9,8,8,1,8,9,5,6,7,8,8,8,5,9,10,4,6,8,10,3,7,4,10,10,6]",'-1540178201,1200,1920,female,,1,"[1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",57,
d5e1f688-f30b-47e8-b2d7-652cb93679fc,22,"[6,4,6,7,8,7,4,10,7,10,8,8,7,8,9,10,7,8,10,10,9,6,4,8,9,6,10,8,6,5,5,3,4,1,10,7,10,8,8,5,9,5,7,10,3,5,9,10,10,10,7,7,2,6,5,6,10,6,5,8]",1843571508,833,385,male,"""When shown 1-4 dots, it was significantly easier to tell how many dots there are.""",2,"[1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1]",50,
669d50f2-157b-4461-a284-dbd641fcfbed,32,"[6,4,6,7,7,7,4,8,7,9,8,7,7,8,9,10,7,7,10,10,9,6,4,8,9,6,8,8,6,5,5,3,4,1,8,7,10,7,8,5,9,5,6,10,3,5,8,8,8,9,7,6,2,6,5,6,10,6,5,8]",1957296206,900,1440,female,,2,"[1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1]",56,
6302147d-bc0b-4a7f-89a9-ed688cf78ed5,21,"[6,4,6,7,8,7,4,10,8,9,8,7,7,10,10,10,9,8,10,10,9,7,4,8,9,6,8,8,6,5,5,3,5,1,8,7,9,7,8,5,9,5,6,10,3,5,8,9,8,10,7,6,2,6,5,5,10,6,5,8]",'-431892795,900,1440,female,,2,"[1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1]",46,
2cca737e-1392-40bf-bf26-643fbf08879c,48,"[7,9,6,5,10,10,5,5,8,7,9,10,9,5,6,6,7,10,6,10,6,10,5,3,8,4,2,6,7,9,4,10,8,8,7,9,8,8,1,7,9,5,6,7,9,8,8,5,10,10,4,6,6,10,3,7,4,10,10,6]",'-682326217,900,1440,male,,1,"[1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1]",53,
f421bc7b-724b-4ddc-80a7-a02c0a40cc70,21,"[6,8,6,6,10,10,7,5,8,7,9,8,9,6,7,6,7,7,8,10,6,10,6,3,6,4,3,7,7,6,5,4,7,8,7,10,5,8,1,7,9,5,6,7,8,6,4,5,10,10,5,2,5,4,3,7,4,10,10,7]",'-319281197,900,1440,female,n/a,1,"[0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0]",31,
5e4eb1a7-bcf5-4059-aacf-a6fa6169049c,20,"[8,3,8,7,10,6,7,8,7,8,4,9,7,8,8,6,9,5,10,10,6,5,6,6,7,2,5,8,7,8,6,5,6,9,1,8,4,6,4,6,8,7,9,10,8,8,9,5,8,9,3,5,10,8,5,9,10,4,7,9]",248704135,900,1440,female,,3,"[0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0]",45,
3f9b9e30-f5e2-48b2-b893-d9a5c2077ff8,57,"[8,9,6,6,7,8,5,5,8,7,7,8,5,5,6,6,6,10,6,8,6,10,5,3,8,4,2,6,7,8,4,8,8,6,7,9,8,8,1,10,9,5,6,7,8,8,8,5,8,9,4,6,8,10,3,7,4,10,9,6]",1157881776,1152,2752,male,"""I noticed that I tended to """"read"""" the dots from left to right.  I wonder if the results would vary in areas where people read right to left.""",1,"[0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1]",44,
9192ee0d-315e-4917-9119-1a8229cd2937,26,"[6,4,6,7,7,7,4,10,7,9,8,8,7,7,9,10,7,7,10,10,10,6,4,8,9,6,8,7,6,5,5,3,4,1,9,6,9,7,8,5,9,5,6,10,3,5,9,10,9,9,7,6,2,6,5,5,10,6,5,8]",457183877,1100,1760,male,,2,"[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1]",52,
ee6f36ec-aec1-473e-a33a-3cb02a9394d8,21,"[6,5,6,7,7,7,5,10,9,9,8,8,7,8,10,9,7,9,10,6,9,8,4,8,6,6,8,9,6,5,5,3,4,1,8,5,10,8,8,5,9,6,6,10,3,5,8,10,9,8,7,6,2,5,5,7,10,6,5,9]",2035593775,900,1440,female,,2,"[1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0]",41,
1b72799d-25d6-4280-a624-f7a81aeb87fd,24,[],1137606640,1080,1620,male,,2,"[-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1]",0,yes
a987b8d9-190e-4654-aca6-815fc842bbec,20,"[7,4,6,8,8,7,4,10,7,10,8,7,7,8,8,10,7,7,10,10,9,6,4,8,9,6,9,7,6,5,5,3,4,1,9,7,8,7,8,5,9,5,6,9,3,5,9,10,8,9,7,6,2,6,5,7,10,7,5,9]",863506221,812,375,other,"""when unsure, i guessed an approximate number""",2,"[0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0]",46,
